-6.875	1.5224870301179754e-07	2.2787250493230155e-08
-6.8359375	1.5648989190250267e-07	2.3630736461449448e-08
-6.796875	1.6088979914389689e-07	2.4512597677281966e-08
-6.7578125	1.6545635922779885e-07	2.543626929888839e-08
-6.71875	1.7019729551305541e-07	2.640526875200798e-08
-6.6796875	1.7512056592793834e-07	2.742292751234329e-08
-6.640625	1.8023450779111015e-07	2.8492498277698089e-08
-6.6015625	1.855481285719149e-07	2.9617249813908787e-08
-6.5625	1.9107114907385859e-07	3.0800616863946113e-08
-6.5234375	1.9681395115571394e-07	3.2046304485546766e-08
-6.484375	2.0278770076124916e-07	3.3358294848219278e-08
-6.4453125	2.0900428035880783e-07	3.4740943550842961e-08
-6.40625	2.1547647175040769e-07	3.6198980472982753e-08
-6.3671875	2.2221781846520144e-07	3.7737627566717532e-08
-6.328125	2.292428739848149e-07	3.9362557735916168e-08
-6.2890625	2.3656715119243257e-07	4.1080103175610746e-08
-6.25	2.4420722058161058e-07	4.2897210851267163e-08
-6.2109375	2.5218069679279045e-07	4.4821652911955764e-08
-6.171875	2.6050637421104506e-07	4.6862073578035235e-08
-6.1328125	2.6920406720862425e-07	4.9028112041378655e-08
-6.09375	2.7829475882390295e-07	5.1330503731355539e-08
-6.0546875	2.8780038666065144e-07	5.3781217995882732e-08
-6.015625	2.9774376227808076e-07	5.6393473500538155e-08
-5.9765625	3.0814826491543014e-07	5.9181752465773671e-08
-5.9375	3.1903741590636784e-07	6.2161322700351193e-08
-5.8984375	3.3043469638166565e-07	6.5347484419983531e-08
-5.859375	3.423636655914152e-07	6.875406025200477e-08
-5.8203125	3.5484933892172851e-07	7.2391588663857405e-08
-5.78125	3.6792123967569462e-07	7.6265766162356365e-08
-5.7421875	3.8161771348590136e-07	8.0378043388752578e-08
-5.703125	3.9599060964948377e-07	8.4728009840044908e-08
-5.6640625	4.1111006436921706e-07	8.9319707963531798e-08
-5.625	4.2706401964713665e-07	9.4173686709259855e-08
-5.5859375	4.4394566168911926e-07	9.93360910966655e-08
-5.546875	4.6183750311395278e-07	1.0487277579917295e-07
-5.5078125	4.8080874596161742e-07	1.1085359627099993e-07
-5.46875	5.0092439602989722e-07	1.173436098641532e-07
-5.4296875	5.2225508045644389e-07	1.2440368259248858e-07
-5.390625	5.4488210945132411e-07	1.3209514177224132e-07
-5.3515625	5.6889939472937244e-07	1.4048405641977443e-07
-5.3125	5.9441451759333474e-07	1.4964471918442337e-07
-5.2734375	6.2154920933337469e-07	1.5966244169313858e-07
-5.234375	6.5044016390713486e-07	1.7063622504238382e-07
-5.1953125	6.8124015248023613e-07	1.8268142962686099e-07
-5.15625	7.1411916837729149e-07	1.9593259386246646e-07
-5.1171875	7.492663878332872e-07	2.1054659202039252e-07
-5.078125	7.8689298207977355e-07	2.26706390736668e-07
-5.0390625	8.2723540799663104e-07	2.4462630140210254e-07
-5.0	8.7056008084789068e-07	2.645588725958374e-07
-4.9609375	9.171675765711721e-07	2.8680513466226419e-07
-4.921875	9.6739572517474787e-07	3.117270748465192e-07
-4.8828125	1.0216218218601553e-06	3.3976132112922858e-07
-4.84375	1.0802661616934877e-06	3.7143480972046173e-07
-4.8046875	1.143797437577336e-06	4.0738549096388654e-07
-4.765625	1.2127381229365566e-06	4.4839086932272022e-07
-4.7265625	1.2876679528665882e-06	4.9540531354316883e-07
-4.6875	1.3692246253268582e-06	5.4960847709255216e-07
-4.6484375	1.4580996017483343e-06	6.124677443718058e-07
-4.609375	1.5550267093477112e-06	6.8581970127038092e-07
-4.5703125	1.6607592819104563e-06	7.7197650718412071e-07
-4.53125	1.7760275294683271e-06	8.7386860398631517e-07
-4.4921875	1.9014625105231473e-06	9.9523810032790186e-07
-4.453125	2.0374579002223861e-06	1.1409010591922793e-06
-4.4140625	2.183924142609215e-06	1.3171029440688938e-06
-4.375	2.3398451026389859e-06	1.5319904256543942e-06
-4.3359375	2.5024753391934562e-06	1.796191670102388e-06
-4.296875	2.6659527597875266e-06	2.1233960008573059e-06
-4.2578125	2.8190509285306887e-06	2.530704084784038e-06
-4.21875	2.9416663153602817e-06	3.038292756657662e-06
-4.1796875	2.9995358369708139e-06	3.667284423257711e-06
-4.140625	2.93726038491424e-06	4.4334388490831197e-06
-4.1015625	2.672007187040281e-06	5.3329361032852837e-06
-4.0625	2.0951730271963151e-06	6.3169566017874351e-06
-4.0234375	1.095931656066055e-06	7.2581845478702452e-06
-3.984375	-3.7909423054765527e-07	7.9289071775854282e-06
-3.9453125	-2.2347829520268494e-06	8.0282955561737309e-06
-3.90625	-4.1466066363090097e-06	7.298611276849207e-06
-3.8671875	-5.5922576182804704e-06	5.7381891218898134e-06
-3.828125	-6.124643938188379e-06	3.7590394071845357e-06
-3.7890625	-5.7289806001941811e-06	1.9889932073836512e-06
-3.75	-4.8058247784512497e-06	8.2561621434037525e-07
-3.7109375	-3.7986962269437673e-06	2.715586635799544e-07
-3.671875	-2.9472818414050328e-06	1.2642068458316517e-07
-3.6328125	-2.3048597993688076e-06	1.9310430624594825e-07
-3.59375	-1.8391962873193309e-06	3.4778113916666062e-07
-3.5546875	-1.4998997815228984e-06	5.3005583349450725e-07
-3.515625	-1.2448555009609791e-06	7.1730513890272028e-07
-3.4765625	-1.0458754236655884e-06	9.0536006015057917e-07
-3.4375	-8.8715843096361108e-07	1.0972553208080561e-06
-3.3984375	-7.622503071587085e-07	1.2971058000294142e-06
-3.359375	-6.7093832801478562e-07	1.5064486842361726e-06
-3.3203125	-6.1568047433736527e-07	1.7219136425972257e-06
-3.28125	-5.9726845472094596e-07	1.9346185260209358e-06
-3.2421875	-6.1029515650064709e-07	2.1318133880211152e-06
-3.203125	-6.3877472340447446e-07	2.3015884039168057e-06
-3.1640625	-6.5520497665079557e-07	2.4430949134421025e-06
-3.125	-6.3153083985874049e-07	2.5774358476155628e-06
-3.0859375	-5.5817869083969425e-07	2.7435420928348394e-06
-3.046875	-4.506356263636019e-07	2.9793673901970651e-06
-3.0078125	-3.3971648692816095e-07	3.3086298998420843e-06
-2.96875	-2.6057008314302744e-07	3.7395090467097598e-06
-2.9296875	-2.464209856752952e-07	4.2670186437242597e-06
-2.890625	-3.232817863087309e-07	4.8755171658644832e-06
-2.8515625	-5.0341538915297314e-07	5.5442315571692713e-06
-2.8125	-7.804448048457466e-07	6.2612418070618825e-06
-2.7734375	-1.1395059596079685e-06	7.0475404946569956e-06
-2.734375	-1.5964342170365368e-06	7.9704653560770371e-06
-2.6953125	-2.2470112347023925e-06	9.1169065847668342e-06
-2.65625	-3.2910715444006324e-06	1.0531810646742595e-05
-2.6171875	-5.0238948930921787e-06	1.2141296773109537e-05
-2.578125	-7.7848105510019027e-06	1.3657154618961469e-05
-2.5390625	-1.1813654942236422e-05	1.4479983820370285e-05
-2.5	-1.6974253530704576e-05	1.3700043026534412e-05
-2.4609375	-2.2415585196111832e-05	1.0361835346298291e-05
-2.421875	-2.6447465079367639e-05	4.1200958201189787e-06
-2.3828125	-2.7158382136359977e-05	-3.9381169558177318e-06
-2.34375	-2.3881798479394201e-05	-1.1355364013491003e-05
-2.3046875	-1.7996580385590321e-05	-1.5934835232600588e-05
-2.265625	-1.1762729650733225e-05	-1.7230019879366537e-05
-2.2265625	-6.7077527876256544e-06	-1.6212626452428736e-05
-2.1875	-3.2468003442641137e-06	-1.411279445172397e-05
-2.1484375	-1.1533833468464135e-06	-1.1781878806221341e-05
-2.109375	-2.6674499564557225e-08	-9.6432994310591075e-06
-2.0703125	4.8826796572149154e-07	-7.8426766752307535e-06
-2.03125	6.4496693900768788e-07	-6.3870086987447741e-06
-1.9921875	6.061058317465798e-07	-5.2289538238678506e-06
-1.953125	4.6933732343984877e-07	-4.308367813295336e-06
-1.9140625	2.9037232274013795e-07	-3.5696455122460254e-06
-1.875	9.9676030196704451e-08	-2.9670229043075126e-06
-1.8359375	-8.7044225854100369e-08	-2.4645088108359938e-06
-1.796875	-2.6290878079625812e-07	-2.03466394539603e-06
-1.7578125	-4.2567952614002149e-07	-1.6576547123852995e-06
-1.71875	-5.7423892954983007e-07	-1.3194350914539486e-06
-1.6796875	-7.0687943842666173e-07	-1.0089857249301619e-06
-1.640625	-8.2148656878838266e-07	-7.1621383387024812e-07
-1.6015625	-9.1625196634529558e-07	-4.3116981217172849e-07
-1.5625	-9.9003266844414085e-07	-1.4399818824398364e-07
-1.5234375	-1.0422945898795674e-06	1.5497563635041255e-07
-1.484375	-1.0728001655096129e-06	4.7529089618615871e-07
-1.4453125	-1.0812024641681335e-06	8.2664411710115172e-07
-1.40625	-1.0666670118698302e-06	1.2194440421081178e-06
-1.3671875	-1.0275767988536377e-06	1.6657699586617827e-06
-1.328125	-9.6192196778680553e-07	2.1809484688417104e-06
-1.2890625	-8.6927879978648126e-07	2.784678028674924e-06
-1.25	-7.5317320351192886e-07	3.4997611509094502e-06
-1.2109375	-6.2093337242458309e-07	4.3490318982900102e-06
-1.171875	-4.8017654451135221e-07	5.3533772088714713e-06
-1.1328125	-3.3296390922180132e-07	6.5331327436725976e-06
-1.09375	-1.697265221719653e-07	7.915548475767619e-06
-1.0546875	3.009040166851301e-08	9.5489392535664577e-06
-1.015625	2.8563140060936243e-07	1.1513271203168617e-05
-0.9765625	6.0282306815559392e-07	1.3917381698629681e-05
-0.9375	9.7852482715332502e-07	1.6895850140838477e-05
-0.8984375	1.410758579390037e-06	2.0628164616712148e-05
-0.859375	1.8865170669691054e-06	2.5379536068556897e-05
-0.8203125	2.3369656442585137e-06	3.1536162127094794e-05
-0.78125	2.5808801184450407e-06	3.9622060687380862e-05
-0.7421875	2.26508666856836e-06	5.0319004025566363e-05
-0.703125	7.7289745518563524e-07	6.4507001448913185e-05
-0.6640625	-2.9431929680595811e-06	8.3312924724756869e-05
-0.625	-1.0651111845826412e-05	0.00010813042402966695
-0.5859375	-2.5310090396532338e-05	0.00014053895987646073
-0.546875	-5.178999324189995e-05	0.00018196990264710933
-0.5078125	-9.7861813798645893e-05	0.00023281576549613288
-0.46875	-0.00017528307720866634	0.00029044807219097283
-0.4296875	-0.00030025269851981869	0.00034538746812317673
-0.390625	-0.00049137902537946872	0.00037506127278891536
-0.3515625	-0.00076180586432089486	0.0003360704442565255
-0.3125	-0.0011014812106350412	0.00015955022784719253
-0.2734375	-0.0014484450660608792	-0.00023958466395674802
-0.234375	-0.0016599345298289579	-0.00092358842633414814
-0.1953125	-0.0015145057450491549	-0.0018562198568466788
-0.15625	-0.00078928151081105857	-0.002816412947845977
-0.1171875	0.00056567700640361895	-0.0033859764345494994
-0.078125	0.0022525454303446218	-0.0031261113173135196
-0.0390625	0.0036697591458063764	-0.0018907052885848139
0.0	0.004223519757782135	-1.7666423879347805e-17
0.0390625	0.0036697591458063708	0.0018907052885847671
0.078125	0.0022525454303446387	0.0031261113173134897
0.1171875	0.00056567700640363207	0.0033859764345494855
0.15625	-0.00078928151081104068	0.0028164129478459583
0.1953125	-0.0015145057450491304	0.0018562198568466799
0.234375	-0.0016599345298289475	0.00092358842633414153
0.2734375	-0.0014484450660608825	0.00023958466395674241
0.3125	-0.0011014812106350247	-0.00015955022784719161
0.3515625	-0.00076180586432087914	-0.00033607044425651965
0.390625	-0.0004913790253794556	-0.00037506127278891151
0.4296875	-0.00030025269851980958	-0.00034538746812317489
0.46875	-0.00017528307720865791	-0.00029044807219096838
0.5078125	-9.7861813798638819e-05	-0.00023281576549612801
0.546875	-5.178999324189503e-05	-0.00018196990264710583
0.5859375	-2.5310090396527076e-05	-0.00014053895987645832
0.625	-1.0651111845822539e-05	-0.00010813042402966298
0.6640625	-2.9431929680561603e-06	-8.3312924724753847e-05
0.703125	7.7289745518840938e-07	-6.4507001448909431e-05
0.7421875	2.2650866685709426e-06	-5.0319004025564276e-05
0.78125	2.5808801184460897e-06	-3.9622060687378945e-05
0.8203125	2.3369656442607817e-06	-3.1536162127092693e-05
0.859375	1.8865170669709608e-06	-2.5379536068554888e-05
0.8984375	1.4107585793918382e-06	-2.0628164616710955e-05
0.9375	9.7852482715450748e-07	-1.6895850140836821e-05
0.9765625	6.0282306815689084e-07	-1.3917381698627891e-05
1.015625	2.8563140061081403e-07	-1.1513271203167677e-05
1.0546875	3.0090401669519153e-08	-9.5489392535651956e-06
1.09375	-1.6972652217071423e-07	-7.9155484757668889e-06
1.1328125	-3.3296390922101935e-07	-6.5331327436717802e-06
1.171875	-4.8017654451043138e-07	-5.3533772088708089e-06
1.2109375	-6.2093337242412898e-07	-4.3490318982893453e-06
1.25	-7.5317320351119543e-07	-3.499761150908859e-06
1.2890625	-8.6927879978599654e-07	-2.7846780286744366e-06
1.328125	-9.6192196778601483e-07	-2.1809484688413508e-06
1.3671875	-1.0275767988529124e-06	-1.6657699586614458e-06
1.40625	-1.0666670118693802e-06	-1.2194440421078591e-06
1.4453125	-1.0812024641674963e-06	-8.266441171009009e-07
1.484375	-1.0728001655089935e-06	-4.7529089618609836e-07
1.5234375	-1.0422945898790793e-06	-1.5497563635031298e-07
1.5625	-9.9003266844370611e-07	1.4399818824394132e-07
1.6015625	-9.1625196634472711e-07	4.3116981217164003e-07
1.640625	-8.2148656878790991e-07	7.1621383387008994e-07
1.6796875	-7.0687943842622117e-07	1.0089857249299165e-06
1.71875	-5.7423892954930713e-07	1.3194350914535359e-06
1.7578125	-4.2567952613950491e-07	1.6576547123849435e-06
1.796875	-2.6290878079575885e-07	2.0346639453956044e-06
1.8359375	-8.7044225853440822e-08	2.4645088108354183e-06
1.875	9.9676030197274478e-08	2.967022904306951e-06
1.9140625	2.9037232274081933e-07	3.5696455122452482e-06
1.953125	4.6933732344065123e-07	4.3083678132942848e-06
1.9921875	6.0610583174716542e-07	5.2289538238667317e-06
2.03125	6.4496693900852337e-07	6.3870086987437652e-06
2.0703125	4.8826796572171844e-07	7.8426766752296523e-06
2.109375	-2.6674499563299897e-08	9.6432994310583875e-06
2.1484375	-1.1533833468453499e-06	1.1781878806220097e-05
2.1875	-3.2468003442632235e-06	1.4112794451722673e-05
2.2265625	-6.7077527876240468e-06	1.6212626452427574e-05
2.265625	-1.1762729650731755e-05	1.7230019879365426e-05
2.3046875	-1.7996580385588529e-05	1.5934835232599565e-05
2.34375	-2.3881798479391893e-05	1.1355364013490392e-05
2.3828125	-2.7158382136357801e-05	3.9381169558178097e-06
2.421875	-2.6447465079365023e-05	-4.1200958201188229e-06
2.4609375	-2.2415585196109664e-05	-1.0361835346298169e-05
2.5	-1.6974253530703004e-05	-1.3700043026534141e-05
2.5390625	-1.1813654942234312e-05	-1.4479983820369353e-05
2.578125	-7.7848105510000629e-06	-1.3657154618960395e-05
2.6171875	-5.0238948930905329e-06	-1.2141296773108459e-05
2.65625	-3.291071544398965e-06	-1.0531810646741799e-05
2.6953125	-2.2470112347013261e-06	-9.1169065847661465e-06
2.734375	-1.5964342170355472e-06	-7.9704653560764814e-06
2.7734375	-1.1395059596069152e-06	-7.0475404946564069e-06
2.8125	-7.8044480484496256e-07	-6.261241807061426e-06
2.8515625	-5.0341538915198857e-07	-5.5442315571685454e-06
2.890625	-3.2328178630770879e-07	-4.8755171658634566e-06
2.9296875	-2.4642098567473001e-07	-4.2670186437234364e-06
2.96875	-2.6057008314227665e-07	-3.7395090467094845e-06
3.0078125	-3.3971648692745601e-07	-3.3086298998414553e-06
3.046875	-4.5063562636316022e-07	-2.979367390196722e-06
3.0859375	-5.5817869083915554e-07	-2.7435420928342977e-06
3.125	-6.3153083985803661e-07	-2.5774358476152367e-06
3.1640625	-6.5520497665044829e-07	-2.4430949134415608e-06
3.203125	-6.3877472340379514e-07	-2.3015884039162475e-06
3.2421875	-6.1029515650007397e-07	-2.1318133880207065e-06
3.28125	-5.9726845472034308e-07	-1.9346185260205339e-06
3.3203125	-6.1568047433687198e-07	-1.7219136425969256e-06
3.359375	-6.7093832801415034e-07	-1.5064486842357831e-06
3.3984375	-7.6225030715801107e-07	-1.2971058000291747e-06
3.4375	-8.8715843096327226e-07	-1.0972553208077105e-06
3.4765625	-1.0458754236650237e-06	-9.0536006015036201e-07
3.515625	-1.2448555009604255e-06	-7.1730513890268142e-07
3.5546875	-1.4998997815223195e-06	-5.3005583349450238e-07
3.59375	-1.8391962873186761e-06	-3.4778113916651351e-07
3.6328125	-2.304859799368105e-06	-1.9310430624581572e-07
3.671875	-2.9472818414041362e-06	-1.2642068458323595e-07
3.7109375	-3.7986962269429148e-06	-2.7155866358009321e-07
3.75	-4.8058247784504789e-06	-8.2561621434051331e-07
3.7890625	-5.7289806001932095e-06	-1.9889932073834314e-06
3.828125	-6.1246439381874955e-06	-3.7590394071841215e-06
3.8671875	-5.5922576182790957e-06	-5.7381891218892408e-06
3.90625	-4.1466066363074723e-06	-7.2986112768489436e-06
3.9453125	-2.2347829520258304e-06	-8.0282955561728331e-06
3.984375	-3.7909423054679273e-07	-7.928907177584178e-06
4.0234375	1.095931656066653e-06	-7.2581845478687824e-06
4.0625	2.095173027196925e-06	-6.3169566017862239e-06
4.1015625	2.672007187040923e-06	-5.3329361032840351e-06
4.140625	2.9372603849145945e-06	-4.4334388490822219e-06
4.1796875	2.9995358369710536e-06	-3.667284423257373e-06
4.21875	2.9416663153607844e-06	-3.0382927566567417e-06
4.2578125	2.8190509285310822e-06	-2.530704084783133e-06
4.296875	2.6659527597878493e-06	-2.1233960008562594e-06
4.3359375	2.5024753391936628e-06	-1.7961916701016619e-06
4.375	2.3398451026394154e-06	-1.5319904256536498e-06
4.4140625	2.1839241426092743e-06	-1.3171029440683682e-06
4.453125	2.0374579002224628e-06	-1.1409010591915045e-06
4.4921875	1.9014625105233413e-06	-9.9523810032757003e-07
4.53125	1.7760275294683868e-06	-8.7386860398595529e-07
4.5703125	1.6607592819105272e-06	-7.7197650718369147e-07
4.609375	1.5550267093478531e-06	-6.8581970126958069e-07
4.6484375	1.4580996017484398e-06	-6.1246774437115951e-07
4.6875	1.3692246253270085e-06	-5.4960847709174748e-07
4.7265625	1.2876679528666866e-06	-4.9540531354266072e-07
4.765625	1.212738122936568e-06	-4.4839086932219803e-07
4.8046875	1.1437974375773098e-06	-4.0738549096331797e-07
4.84375	1.0802661616935678e-06	-3.7143480971985663e-07
4.8828125	1.0216218218602527e-06	-3.397613211287481e-07
4.921875	9.6739572517482474e-07	-3.1172707484601648e-07
4.9609375	9.171675765710281e-07	-2.8680513466177058e-07
5.0	8.7056008084799264e-07	-2.6455887259538604e-07
5.0390625	8.2723540799671712e-07	-2.4462630140162731e-07
5.078125	7.8689298207983539e-07	-2.2670639073612505e-07
5.1171875	7.4926638783339308e-07	-2.1054659201984695e-07
5.15625	7.1411916837736963e-07	-1.9593259386204181e-07
5.1953125	6.8124015248031279e-07	-1.8268142962649351e-07
5.234375	6.5044016390714037e-07	-1.7063622504187515e-07
5.2734375	6.2154920933347496e-07	-1.5966244169286419e-07
5.3125	5.9441451759339424e-07	-1.4964471918402916e-07
5.3515625	5.6889939472944825e-07	-1.4048405641933488e-07
5.390625	5.4488210945137027e-07	-1.3209514177195719e-07
5.4296875	5.2225508045647671e-07	-1.2440368259217401e-07
5.46875	5.0092439602995884e-07	-1.1734360986376741e-07
5.5078125	4.8080874596161308e-07	-1.1085359627067382e-07
5.546875	4.6183750311397432e-07	-1.0487277579886009e-07
5.5859375	4.4394566168924673e-07	-9.9336091096321208e-08
5.625	4.2706401964711928e-07	-9.4173686708937916e-08
5.6640625	4.1111006436925936e-07	-8.9319707963256605e-08
5.703125	3.9599060964948409e-07	-8.4728009839713374e-08
5.7421875	3.8161771348593345e-07	-8.037804338844177e-08
5.78125	3.6792123967573453e-07	-7.6265766162034029e-08
5.8203125	3.548493389217861e-07	-7.23915886637004e-08
5.859375	3.4236366559145215e-07	-6.875406025178654e-08
5.8984375	3.3043469638171303e-07	-6.5347484419713711e-08
5.9375	3.1903741590639336e-07	-6.2161322700060422e-08
5.9765625	3.0814826491543485e-07	-5.9181752465622184e-08
6.015625	2.9774376227807812e-07	-5.6393473500314406e-08
6.0546875	2.8780038666071391e-07	-5.3781217995637178e-08
6.09375	2.782947588238948e-07	-5.1330503731226988e-08
6.1328125	2.6920406720862166e-07	-4.9028112041137972e-08
6.171875	2.6050637421109816e-07	-4.6862073577830167e-08
6.2109375	2.5218069679283693e-07	-4.4821652911723293e-08
6.25	2.4420722058164457e-07	-4.2897210851192763e-08
6.2890625	2.3656715119240395e-07	-4.1080103175377389e-08
6.328125	2.2924287398478957e-07	-3.9362557735711418e-08
6.3671875	2.2221781846526214e-07	-3.7737627566462356e-08
6.40625	2.1547647175043615e-07	-3.6198980472785137e-08
6.4453125	2.0900428035879187e-07	-3.4740943550608015e-08
6.484375	2.0278770076127134e-07	-3.3358294848094294e-08
6.5234375	1.9681395115573147e-07	-3.2046304485331488e-08
6.5625	1.910711490739174e-07	-3.0800616863731437e-08
6.6015625	1.8554812857196432e-07	-2.961724981371213e-08
6.640625	1.8023450779111555e-07	-2.8492498277489179e-08
6.6796875	1.7512056592794077e-07	-2.7422927512129881e-08
6.71875	1.701972955131111e-07	-2.64052687518646e-08
6.7578125	1.6545635922781671e-07	-2.543626929868044e-08
6.796875	1.6088979914391875e-07	-2.4512597677090354e-08
6.8359375	1.5648989190249624e-07	-2.3630736461271958e-08
6.875	1.5224870301180466e-07	-2.2787250493065715e-08
6.9140625	1.4815811065267345e-07	-2.1979376982895257e-08
6.953125	1.4421032314643651e-07	-2.1205195774299813e-08
6.9921875	1.4039832016917035e-07	-2.0463478920037479e-08
7.03125	1.3671591743235172e-07	-1.9753156468767311e-08
7.0703125	1.331575709244924e-07	-1.9073225208137697e-08
7.109375	1.2971823240512989e-07	-1.842252948730639e-08
7.1484375	1.2639322369067744e-07	-1.7799819054438499e-08
7.1875	1.2317808379589792e-07	-1.7203746577994043e-08
7.2265625	1.2006847564689827e-07	-1.6632935629083038e-08
7.265625	1.1706024248658403e-07	-1.6086066696948646e-08
7.3046875	1.1414938713599785e-07	-1.5561886818184485e-08
7.34375	1.1133202885293456e-07	-1.5059191276442471e-08
7.3828125	1.0860448462454622e-07	-1.457687793505309e-08
7.421875	1.0596321281362738e-07	-1.4113913682863786e-08
7.4609375	1.034048456425938e-07	-1.3669321285663707e-08
7.5	1.0092615455531409e-07	-1.324222362818618e-08
7.5390625	9.8524075198813506e-08	-1.2831744232120313e-08
7.578125	9.6195658082806616e-08	-1.2437111991463121e-08
7.6171875	9.3938117367259157e-08	-1.2057565087604511e-08
7.65625	9.1748785419771844e-08	-1.1692406480407256e-08
7.6953125	8.9625098399415126e-08	-1.1340977117134035e-08
7.734375	8.7564638354150313e-08	-1.1002645785515787e-08
7.7734375	8.5565070487956227e-08	-1.0676815579187543e-08
7.8125	8.3624161790742893e-08	-1.0362934797312833e-08
7.8515625	8.1739800999801856e-08	-1.0060463405289133e-08
7.890625	7.9909947097803372e-08	-9.7689239562049872e-09
7.9296875	7.8132664263549062e-08	-9.4878151479426018e-09
7.96875	7.6406069664559844e-08	-9.2167057445201092e-09
8.0078125	7.4728399010323251e-08	-8.9551618482491077e-09
